size,height,weight,
S,1546,44
S,1452,42
S,1548,43
S,1546,46
S,1484,45
S,1468,50
S,1544,49
S,1533,47
S,1522,45
S,1520,45
S,1470,44
S,1476,50
S,1523,48
S,1535,49
S,1506,46
S,1473,45
S,1462,43
S,1484,51
S,1506,46
S,1492,51
S,1511,49
S,1514,46
S,1520,42
S,1467,46
S,1481,51
S,1488,43
S,1497,42
S,1546,42
S,1498,50
S,1543,44
S,1498,48
S,1503,46
S,1543,45
S,1543,48
S,1476,44
S,1544,50
S,1460,43
S,1451,48
S,1459,46
S,1518,42
S,1453,49
S,1450,51
S,1533,49
S,1468,49
S,1470,45
S,1526,42
S,1532,51
S,1490,47
S,1470,50
S,1473,45
S,1483,51
S,1528,47
S,1522,47
S,1542,46
S,1525,51
S,1505,50
S,1546,45
S,1462,45
S,1455,44
S,1540,43
S,1494,44
S,1537,49
S,1484,49
S,1460,49
S,1486,45
S,1466,42
S,1496,51
S,1516,47
S,1534,49
S,1499,47
S,1499,51
S,1490,45
S,1547,47
S,1510,45
S,1530,49
S,1497,44
S,1527,50
S,1528,47
S,1483,45
S,1473,45
S,1465,42
S,1498,47
S,1485,51
S,1510,45
S,1462,50
S,1485,42
S,1485,47
S,1462,47
S,1530,50
S,1512,48
S,1508,47
S,1461,46
S,1477,44
S,1528,42
S,1517,51
S,1536,44
S,1515,49
S,1507,50
S,1483,48
S,1520,44
S,1452,48
S,1457,42
S,1526,44
S,1511,44
S,1505,47
S,1499,43
S,1527,47
S,1472,46
S,1527,43
S,1491,44
S,1521,42
S,1542,43
S,1477,47
S,1470,46
S,1512,49
S,1508,42
S,1522,50
S,1454,42
S,1465,48
S,1520,42
S,1478,49
S,1527,46
S,1548,44
S,1471,47
S,1463,48
S,1494,51
S,1456,47
S,1529,43
S,1498,42
S,1533,49
S,1467,44
S,1541,47
S,1514,48
S,1487,43
S,1484,49
S,1517,50
S,1495,49
S,1540,48
S,1455,51
S,1478,47
S,1459,50
S,1527,51
S,1494,47
S,1515,45
S,1469,50
S,1451,44
S,1501,48
S,1475,49
S,1534,51
S,1465,46
S,1491,45
S,1526,43
S,1485,43
S,1468,44
S,1514,42
S,1503,47
S,1532,43
S,1514,49
S,1478,42
S,1473,43
S,1493,44
S,1494,47
S,1516,43
S,1515,48
S,1531,51
S,1500,45
S,1479,47
S,1520,48
S,1456,42
S,1518,44
S,1548,42
S,1543,49
S,1547,45
S,1488,51
S,1510,47
S,1487,46
S,1523,49
S,1476,44
S,1470,48
S,1529,46
S,1498,46
S,1525,50
S,1543,46
S,1497,50
S,1536,45
S,1477,49
S,1513,51
S,1548,44
S,1498,43
S,1500,44
S,1516,44
S,1462,45
S,1486,42
S,1546,44
S,1522,44
S,1503,42
S,1470,45
S,1496,49
S,1541,48
S,1481,48
S,1521,48
M,1583,56
M,1559,58
M,1550,57
M,1550,57
M,1601,52
M,1601,55
M,1598,57
M,1610,52
M,1610,52
M,1639,58
M,1613,61
M,1647,57
M,1607,59
M,1587,53
M,1636,59
M,1637,57
M,1648,56
M,1552,58
M,1567,59
M,1582,53
M,1637,54
M,1646,60
M,1605,54
M,1582,55
M,1582,61
M,1568,56
M,1555,53
M,1591,54
M,1556,55
M,1643,54
M,1614,53
M,1587,61
M,1634,57
M,1617,57
M,1607,59
M,1610,52
M,1579,57
M,1603,58
M,1577,57
M,1644,57
M,1574,53
M,1624,57
M,1627,55
M,1646,60
M,1562,59
M,1639,53
M,1608,52
M,1586,55
M,1600,59
M,1570,52
M,1562,54
M,1554,61
M,1568,58
M,1576,60
M,1613,59
M,1638,57
M,1581,55
M,1615,53
M,1574,52
M,1596,55
M,1610,55
M,1603,57
M,1583,58
M,1581,52
M,1618,60
M,1586,53
M,1590,61
M,1642,59
M,1588,55
M,1567,55
M,1609,54
M,1550,61
M,1590,56
M,1584,54
M,1572,55
M,1646,54
M,1570,60
M,1607,55
M,1619,58
M,1649,53
M,1559,52
M,1607,55
M,1613,53
M,1604,56
M,1616,56
M,1603,53
M,1572,59
M,1625,56
M,1612,58
M,1600,60
M,1602,52
M,1566,61
M,1626,60
M,1575,54
M,1585,55
M,1645,58
M,1558,53
M,1631,54
M,1621,54
M,1571,58
M,1580,58
M,1626,54
M,1577,56
M,1619,54
M,1615,52
M,1605,55
M,1551,59
M,1568,58
M,1647,55
M,1568,53
M,1592,61
M,1617,61
M,1649,58
M,1582,57
M,1639,54
M,1602,56
M,1571,61
M,1567,57
M,1589,59
M,1622,61
M,1592,56
M,1589,55
M,1558,54
M,1639,61
M,1566,56
M,1579,55
M,1649,58
M,1602,52
M,1573,55
M,1606,52
M,1607,54
M,1634,53
M,1632,57
M,1599,54
M,1559,57
M,1553,60
M,1605,56
M,1611,58
M,1562,61
M,1646,53
M,1573,54
M,1633,53
M,1643,61
M,1637,52
M,1630,60
M,1606,54
M,1618,55
M,1598,60
M,1624,60
M,1621,60
M,1609,58
M,1641,58
M,1635,53
M,1630,61
M,1586,57
M,1609,52
M,1558,57
M,1610,53
M,1575,61
M,1633,53
M,1625,56
M,1621,61
M,1649,57
M,1574,59
M,1642,53
M,1635,58
M,1615,61
M,1610,55
M,1645,52
M,1621,54
M,1553,60
M,1570,56
M,1596,60
M,1585,60
M,1551,55
M,1621,59
M,1551,54
M,1565,56
M,1646,54
M,1564,52
M,1623,59
M,1629,60
M,1572,60
M,1583,61
M,1565,58
M,1602,55
M,1560,52
M,1629,53
M,1583,53
M,1561,58
M,1619,58
M,1625,57
M,1620,56
M,1623,60
M,1618,58
M,1586,57
M,1639,57
M,1637,59
M,1607,55
M,1615,58
L,1672,67
L,1663,62
L,1732,68
L,1749,66
L,1697,67
L,1694,63
L,1661,66
L,1653,68
L,1689,68
L,1721,67
L,1665,70
L,1717,68
L,1699,63
L,1718,62
L,1728,69
L,1690,68
L,1749,62
L,1690,67
L,1747,63
L,1673,67
L,1670,65
L,1691,66
L,1726,64
L,1723,64
L,1658,67
L,1680,70
L,1681,70
L,1715,67
L,1743,65
L,1662,62
L,1723,63
L,1743,67
L,1712,63
L,1666,67
L,1743,65
L,1680,68
L,1744,67
L,1676,68
L,1668,63
L,1660,70
L,1671,66
L,1748,68
L,1715,66
L,1658,62
L,1717,69
L,1653,62
L,1749,71
L,1695,62
L,1728,62
L,1658,69
L,1655,69
L,1698,67
L,1720,63
L,1690,71
L,1741,69
L,1686,62
L,1718,62
L,1741,65
L,1707,66
L,1687,65
L,1661,71
L,1704,63
L,1652,68
L,1659,66
L,1738,62
L,1651,68
L,1692,62
L,1690,70
L,1710,63
L,1703,63
L,1718,65
L,1670,69
L,1722,64
L,1724,63
L,1657,66
L,1743,65
L,1694,71
L,1678,68
L,1650,66
L,1650,71
L,1685,69
L,1723,68
L,1660,63
L,1713,62
L,1723,63
L,1740,70
L,1728,67
L,1733,63
L,1663,66
L,1720,63
L,1665,68
L,1706,63
L,1687,71
L,1699,64
L,1657,66
L,1653,69
L,1735,68
L,1736,71
L,1713,71
L,1680,64
L,1730,69
L,1691,66
L,1663,71
L,1692,71
L,1682,71
L,1700,63
L,1737,70
L,1725,66
L,1670,64
L,1684,71
L,1745,66
L,1740,71
L,1651,68
L,1730,67
L,1718,65
L,1737,68
L,1699,64
L,1710,62
L,1711,63
L,1734,62
L,1722,64
L,1728,62
L,1686,66
L,1692,68
L,1679,64
L,1739,68
L,1742,64
L,1673,64
L,1721,70
L,1705,68
L,1678,70
L,1737,70
L,1670,62
L,1723,63
L,1749,67
L,1731,64
L,1688,71
L,1748,64
L,1685,67
L,1708,66
L,1689,62
L,1715,64
L,1745,67
L,1711,64
L,1661,68
L,1734,64
L,1667,71
L,1679,62
L,1736,66
L,1716,64
L,1688,63
L,1745,69
L,1736,71
L,1679,71
L,1726,64
L,1687,65
L,1722,71
L,1747,71
L,1713,63
L,1726,65
L,1703,69
L,1689,71
L,1698,65
L,1672,71
L,1686,71
L,1677,71
L,1712,69
L,1699,66
L,1706,62
L,1660,65
L,1748,62
L,1716,71
L,1692,71
L,1708,67
L,1706,64
L,1713,69
L,1738,64
L,1723,65
L,1726,69
L,1701,62
L,1708,67
L,1659,62
L,1669,64
L,1708,65
L,1717,63
L,1724,65
L,1738,66
L,1706,62
L,1708,65
L,1708,64
L,1735,67
L,1686,66
L,1651,68
L,1693,62
L,1714,65
L,1730,71
L,1696,69
L,1667,69
L,1669,68
L,1738,63
XL,1800,80
XL,1785,80
XL,1849,74
XL,1822,77
XL,1798,75
XL,1825,75
XL,1766,75
XL,1766,78
XL,1793,73
XL,1782,73
XL,1757,78
XL,1837,81
XL,1809,80
XL,1822,73
XL,1784,80
XL,1788,75
XL,1752,72
XL,1833,74
XL,1761,81
XL,1810,72
XL,1758,75
XL,1836,74
XL,1776,80
XL,1821,79
XL,1828,74
XL,1769,78
XL,1751,80
XL,1783,77
XL,1793,76
XL,1831,72
XL,1802,74
XL,1818,74
XL,1823,77
XL,1780,78
XL,1772,79
XL,1836,77
XL,1782,79
XL,1811,77
XL,1800,76
XL,1767,72
XL,1760,77
XL,1750,75
XL,1824,79
XL,1838,79
XL,1776,75
XL,1769,74
XL,1844,74
XL,1778,72
XL,1766,81
XL,1777,73
XL,1849,73
XL,1764,81
XL,1848,76
XL,1756,73
XL,1796,72
XL,1847,79
XL,1807,72
XL,1806,81
XL,1780,78
XL,1778,77
XL,1783,81
XL,1803,78
XL,1758,74
XL,1776,76
XL,1779,73
XL,1796,80
XL,1807,74
XL,1781,77
XL,1794,80
XL,1813,77
XL,1813,78
XL,1823,80
XL,1808,75
XL,1827,79
XL,1833,81
XL,1813,77
XL,1844,78
XL,1766,74
XL,1762,73
XL,1819,80
XL,1824,79
XL,1830,78
XL,1842,81
XL,1826,78
XL,1755,74
XL,1839,76
XL,1843,75
XL,1759,80
XL,1845,77
XL,1777,72
XL,1802,74
XL,1823,77
XL,1762,77
XL,1781,73
XL,1846,74
XL,1763,77
XL,1828,74
XL,1755,79
XL,1824,74
XL,1781,75
XL,1771,77
XL,1806,73
XL,1763,72
XL,1843,77
XL,1757,75
XL,1833,78
XL,1811,76
XL,1786,81
XL,1846,78
XL,1782,77
XL,1827,72
XL,1791,78
XL,1818,73
XL,1762,76
XL,1783,76
XL,1791,75
XL,1841,79
XL,1788,76
XL,1798,80
XL,1839,75
XL,1788,81
XL,1802,75
XL,1847,76
XL,1791,77
XL,1819,81
XL,1830,78
XL,1848,79
XL,1840,81
XL,1763,77
XL,1809,74
XL,1797,78
XL,1780,81
XL,1760,72
XL,1839,72
XL,1756,73
XL,1816,74
XL,1835,76
XL,1848,75
XL,1822,79
XL,1753,73
XL,1848,81
XL,1791,74
XL,1834,75
XL,1787,80
XL,1839,78
XL,1788,72
XL,1754,74
XL,1823,79
XL,1758,78
XL,1752,75
XL,1779,76
XL,1805,75
XL,1772,72
XL,1793,72
XL,1801,81
XL,1802,76
XL,1751,77
XL,1769,79
XL,1840,81
XL,1754,76
XL,1805,80
XL,1845,78
XL,1755,78
XL,1834,81
XL,1787,72
XL,1799,73
XL,1843,81
XL,1777,72
XL,1800,72
XL,1770,73
XL,1814,76
XL,1839,78
XL,1793,72
XL,1843,74
XL,1785,76
XL,1752,80
XL,1836,72
XL,1777,76
XL,1810,75
XL,1801,80
XL,1810,73
XL,1785,81
XL,1832,76
XL,1823,80
XL,1840,80
XL,1816,77
XL,1840,80
XL,1817,74
XL,1797,76
XL,1788,78
XL,1779,74
XL,1842,78
XL,1752,74
XL,1773,72
XL,1799,80
XL,1821,81
XL,1844,74
XL,1820,81
XL,1799,72
XL,1796,73
XXL,1933,82
XXL,1914,88
XXL,1924,91
XXL,1866,86
XXL,1897,83
XXL,1894,87
XXL,1920,89
XXL,1920,82
XXL,1872,82
XXL,1853,82
XXL,1941,90
XXL,1878,90
XXL,1873,88
XXL,1934,85
XXL,1850,89
XXL,1909,87
XXL,1926,84
XXL,1903,82
XXL,1852,88
XXL,1880,89
XXL,1881,88
XXL,1944,88
XXL,1855,83
XXL,1898,90
XXL,1883,87
XXL,1884,84
XXL,1886,83
XXL,1856,83
XXL,1924,84
XXL,1940,83
XXL,1926,87
XXL,1880,82
XXL,1923,87
XXL,1914,82
XXL,1864,89
XXL,1889,89
XXL,1874,87
XXL,1885,84
XXL,1886,89
XXL,1914,85
XXL,1874,83
XXL,1882,84
XXL,1943,86
XXL,1927,85
XXL,1853,84
XXL,1872,86
XXL,1945,88
XXL,1895,83
XXL,1915,86
XXL,1909,87
XXL,1870,86
XXL,1878,86
XXL,1908,90
XXL,1928,91
XXL,1873,87
XXL,1884,86
XXL,1934,84
XXL,1908,84
XXL,1913,82
XXL,1894,91
XXL,1850,84
XXL,1908,82
XXL,1901,82
XXL,1902,88
XXL,1916,85
XXL,1906,88
XXL,1907,87
XXL,1851,87
XXL,1885,82
XXL,1867,88
XXL,1882,90
XXL,1929,83
XXL,1895,90
XXL,1912,90
XXL,1897,89
XXL,1923,88
XXL,1869,88
XXL,1866,83
XXL,1874,91
XXL,1922,90
XXL,1872,84
XXL,1889,82
XXL,1888,85
XXL,1907,91
XXL,1887,90
XXL,1891,87
XXL,1863,87
XXL,1947,90
XXL,1937,88
XXL,1929,85
XXL,1930,90
XXL,1909,89
XXL,1871,85
XXL,1901,82
XXL,1917,88
XXL,1901,90
XXL,1883,82
XXL,1887,82
XXL,1921,82
XXL,1938,85
XXL,1874,89
XXL,1910,83
XXL,1878,86
XXL,1851,91
XXL,1889,89
XXL,1918,82
XXL,1868,83
XXL,1896,89
XXL,1890,86
XXL,1875,91
XXL,1864,86
XXL,1942,85
XXL,1918,85
XXL,1942,87
XXL,1935,83
XXL,1944,83
XXL,1860,88
XXL,1915,87
XXL,1946,84
XXL,1899,83
XXL,1944,86
XXL,1930,87
XXL,1869,86
XXL,1931,87
XXL,1911,90
XXL,1947,90
XXL,1895,83
XXL,1901,86
XXL,1865,89
XXL,1854,86
XXL,1939,83
XXL,1872,88
XXL,1860,89
XXL,1908,84
XXL,1899,82
XXL,1897,82
XXL,1910,86
XXL,1945,83
XXL,1918,83
XXL,1947,83
XXL,1856,89
XXL,1923,86
XXL,1914,90
XXL,1933,87
XXL,1930,85
XXL,1876,83
XXL,1947,91
XXL,1906,87
XXL,1927,87
XXL,1886,91
XXL,1900,82
XXL,1879,89
XXL,1899,86
XXL,1931,82
XXL,1923,84
XXL,1933,90
XXL,1922,83
XXL,1864,84
XXL,1869,88
XXL,1906,89
XXL,1894,91
XXL,1882,87
XXL,1869,86
XXL,1896,91
XXL,1921,89
XXL,1887,82
XXL,1871,87
XXL,1893,85
XXL,1906,86
XXL,1851,88
XXL,1948,85
XXL,1906,82
XXL,1883,86
XXL,1931,85
XXL,1928,84
XXL,1908,82
XXL,1856,87
XXL,1878,89
XXL,1877,91
XXL,1903,82
XXL,1873,85
XXL,1919,89
XXL,1903,88
XXL,1930,87
XXL,1900,91
XXL,1901,91
XXL,1911,88
XXL,1933,91
XXL,1918,89
XXL,1923,89
XXL,1943,83
XXL,1937,91
XXL,1935,89
XXL,1946,91
XXL,1896,84
XXL,1890,87
XXL,1891,83
XXL,1928,83
XXL,1929,90
